gvkey,iid,datadate,tic,conm,prccd,exchg
124684,01,2000-01-07,WBVNQ,WEBVAN GROUP INC,16.62500000,19
124684,01,2000-01-10,WBVNQ,WEBVAN GROUP INC,15.56250000,19
124684,01,2000-01-11,WBVNQ,WEBVAN GROUP INC,14.06250000,19
124684,01,2000-01-12,WBVNQ,WEBVAN GROUP INC,14.12500000,19
124684,01,2000-01-13,WBVNQ,WEBVAN GROUP INC,13.00000000,19
124684,01,2000-01-14,WBVNQ,WEBVAN GROUP INC,13.12500000,19
124684,01,2000-01-18,WBVNQ,WEBVAN GROUP INC,13.06250000,19
124684,01,2000-01-19,WBVNQ,WEBVAN GROUP INC,12.12500000,19
124684,01,2000-01-20,WBVNQ,WEBVAN GROUP INC,13.00000000,19
124684,01,2000-01-21,WBVNQ,WEBVAN GROUP INC,14.62500000,19
124684,01,2000-01-24,WBVNQ,WEBVAN GROUP INC,14.50000000,19
124684,01,2000-01-25,WBVNQ,WEBVAN GROUP INC,14.06250000,19
124684,01,2000-01-26,WBVNQ,WEBVAN GROUP INC,14.12500000,19
124684,01,2000-01-27,WBVNQ,WEBVAN GROUP INC,13.75000000,19
124684,01,2000-01-28,WBVNQ,WEBVAN GROUP INC,15.93750000,19
124684,01,2000-01-31,WBVNQ,WEBVAN GROUP INC,15.06250000,19
124684,01,2000-02-01,WBVNQ,WEBVAN GROUP INC,14.37500000,19
124684,01,2000-02-02,WBVNQ,WEBVAN GROUP INC,14.75000000,19
124684,01,2000-02-03,WBVNQ,WEBVAN GROUP INC,15.18750000,19
124684,01,2000-02-04,WBVNQ,WEBVAN GROUP INC,16.00000000,19
124684,01,2000-02-07,WBVNQ,WEBVAN GROUP INC,15.37500000,19
124684,01,2000-02-08,WBVNQ,WEBVAN GROUP INC,14.62500000,19
124684,01,2000-02-09,WBVNQ,WEBVAN GROUP INC,14.18750000,19
124684,01,2000-02-10,WBVNQ,WEBVAN GROUP INC,13.31250000,19
124684,01,2000-02-11,WBVNQ,WEBVAN GROUP INC,14.43750000,19
124684,01,2000-02-14,WBVNQ,WEBVAN GROUP INC,14.00000000,19
124684,01,2000-02-15,WBVNQ,WEBVAN GROUP INC,14.43750000,19
124684,01,2000-02-16,WBVNQ,WEBVAN GROUP INC,14.56250000,19
124684,01,2000-02-17,WBVNQ,WEBVAN GROUP INC,14.68750000,19
124684,01,2000-02-18,WBVNQ,WEBVAN GROUP INC,13.56250000,19
124684,01,2000-02-22,WBVNQ,WEBVAN GROUP INC,12.87500000,19
124684,01,2000-02-23,WBVNQ,WEBVAN GROUP INC,12.50000000,19
124684,01,2000-02-24,WBVNQ,WEBVAN GROUP INC,12.62500000,19
124684,01,2000-02-25,WBVNQ,WEBVAN GROUP INC,12.56250000,19
124684,01,2000-02-28,WBVNQ,WEBVAN GROUP INC,12.50000000,19
124684,01,2000-02-29,WBVNQ,WEBVAN GROUP INC,11.37500000,19
124684,01,2000-03-01,WBVNQ,WEBVAN GROUP INC,10.18750000,19
124684,01,2000-03-02,WBVNQ,WEBVAN GROUP INC,10.87500000,19
124684,01,2000-03-03,WBVNQ,WEBVAN GROUP INC,12.06250000,19
124684,01,2000-03-06,WBVNQ,WEBVAN GROUP INC,13.68750000,19
124684,01,2000-03-07,WBVNQ,WEBVAN GROUP INC,13.75000000,19
124684,01,2000-03-08,WBVNQ,WEBVAN GROUP INC,12.68750000,19
124684,01,2000-03-09,WBVNQ,WEBVAN GROUP INC,12.50000000,19
124684,01,2000-03-10,WBVNQ,WEBVAN GROUP INC,11.81250000,19
124684,01,2000-03-13,WBVNQ,WEBVAN GROUP INC,10.43750000,19
124684,01,2000-03-14,WBVNQ,WEBVAN GROUP INC,10.25000000,19
124684,01,2000-03-15,WBVNQ,WEBVAN GROUP INC,10.62500000,19
124684,01,2000-03-16,WBVNQ,WEBVAN GROUP INC,10.00000000,19
124684,01,2000-03-17,WBVNQ,WEBVAN GROUP INC,9.09375000,19
124684,01,2000-03-20,WBVNQ,WEBVAN GROUP INC,8.37500000,19
124684,01,2000-03-21,WBVNQ,WEBVAN GROUP INC,9.68750000,19
124684,01,2000-03-22,WBVNQ,WEBVAN GROUP INC,9.75000000,19
124684,01,2000-03-23,WBVNQ,WEBVAN GROUP INC,9.18750000,19
124684,01,2000-03-24,WBVNQ,WEBVAN GROUP INC,8.93750000,19
124684,01,2000-03-27,WBVNQ,WEBVAN GROUP INC,9.28125000,19
124684,01,2000-03-28,WBVNQ,WEBVAN GROUP INC,9.06250000,19
124684,01,2000-03-29,WBVNQ,WEBVAN GROUP INC,8.87500000,19
124684,01,2000-03-30,WBVNQ,WEBVAN GROUP INC,8.34375000,19
124684,01,2000-03-31,WBVNQ,WEBVAN GROUP INC,7.68750000,19
124684,01,2000-04-03,WBVNQ,WEBVAN GROUP INC,7.50000000,19
124684,01,2000-04-04,WBVNQ,WEBVAN GROUP INC,7.00000000,19
124684,01,2000-04-05,WBVNQ,WEBVAN GROUP INC,7.03125000,19
124684,01,2000-04-06,WBVNQ,WEBVAN GROUP INC,7.06250000,19
124684,01,2000-04-07,WBVNQ,WEBVAN GROUP INC,7.06250000,19
124684,01,2000-04-10,WBVNQ,WEBVAN GROUP INC,6.93750000,19
124684,01,2000-04-11,WBVNQ,WEBVAN GROUP INC,6.50000000,19
124684,01,2000-04-12,WBVNQ,WEBVAN GROUP INC,5.50000000,19
124684,01,2000-04-13,WBVNQ,WEBVAN GROUP INC,6.31250000,19
124684,01,2000-04-14,WBVNQ,WEBVAN GROUP INC,5.68750000,19
124684,01,2000-04-17,WBVNQ,WEBVAN GROUP INC,4.53125000,19
124684,01,2000-04-18,WBVNQ,WEBVAN GROUP INC,5.93750000,19
124684,01,2000-04-19,WBVNQ,WEBVAN GROUP INC,6.25000000,19
124684,01,2000-04-20,WBVNQ,WEBVAN GROUP INC,5.75000000,19
124684,01,2000-04-24,WBVNQ,WEBVAN GROUP INC,5.12500000,19
124684,01,2000-04-25,WBVNQ,WEBVAN GROUP INC,6.18750000,19
124684,01,2000-04-26,WBVNQ,WEBVAN GROUP INC,6.40625000,19
124684,01,2000-04-27,WBVNQ,WEBVAN GROUP INC,6.53125000,19
124684,01,2000-04-28,WBVNQ,WEBVAN GROUP INC,6.59375000,19
124684,01,2000-05-01,WBVNQ,WEBVAN GROUP INC,6.56250000,19
124684,01,2000-05-02,WBVNQ,WEBVAN GROUP INC,7.00000000,19
124684,01,2000-05-03,WBVNQ,WEBVAN GROUP INC,6.23437500,19
124684,01,2000-05-04,WBVNQ,WEBVAN GROUP INC,6.87500000,19
124684,01,2000-05-05,WBVNQ,WEBVAN GROUP INC,6.18750000,19
124684,01,2000-05-08,WBVNQ,WEBVAN GROUP INC,6.18750000,19
124684,01,2000-05-09,WBVNQ,WEBVAN GROUP INC,6.40625000,19
124684,01,2000-05-10,WBVNQ,WEBVAN GROUP INC,6.50000000,19
124684,01,2000-05-11,WBVNQ,WEBVAN GROUP INC,5.90625000,19
124684,01,2000-05-12,WBVNQ,WEBVAN GROUP INC,6.18750000,19
124684,01,2000-05-15,WBVNQ,WEBVAN GROUP INC,6.06250000,19
124684,01,2000-05-16,WBVNQ,WEBVAN GROUP INC,6.12500000,19
124684,01,2000-05-17,WBVNQ,WEBVAN GROUP INC,6.25000000,19
124684,01,2000-05-18,WBVNQ,WEBVAN GROUP INC,5.96875000,19
124684,01,2000-05-19,WBVNQ,WEBVAN GROUP INC,6.21875000,19
124684,01,2000-05-22,WBVNQ,WEBVAN GROUP INC,5.09375000,19
124684,01,2000-05-23,WBVNQ,WEBVAN GROUP INC,4.93750000,19
124684,01,2000-05-24,WBVNQ,WEBVAN GROUP INC,4.56250000,19
124684,01,2000-05-25,WBVNQ,WEBVAN GROUP INC,4.96875000,19
124684,01,2000-05-26,WBVNQ,WEBVAN GROUP INC,4.93750000,19
124684,01,2000-05-30,WBVNQ,WEBVAN GROUP INC,5.03125000,19
124684,01,2000-05-31,WBVNQ,WEBVAN GROUP INC,5.00000000,19
124684,01,2000-06-01,WBVNQ,WEBVAN GROUP INC,5.12500000,19
124684,01,2000-06-02,WBVNQ,WEBVAN GROUP INC,5.18750000,19
124684,01,2000-06-05,WBVNQ,WEBVAN GROUP INC,5.87500000,19
124684,01,2000-06-06,WBVNQ,WEBVAN GROUP INC,6.00000000,19
124684,01,2000-06-07,WBVNQ,WEBVAN GROUP INC,6.06250000,19
124684,01,2000-06-08,WBVNQ,WEBVAN GROUP INC,5.93750000,19
124684,01,2000-06-09,WBVNQ,WEBVAN GROUP INC,6.90625000,19
124684,01,2000-06-12,WBVNQ,WEBVAN GROUP INC,7.03125000,19
124684,01,2000-06-13,WBVNQ,WEBVAN GROUP INC,7.06250000,19
124684,01,2000-06-14,WBVNQ,WEBVAN GROUP INC,6.62500000,19
124684,01,2000-06-15,WBVNQ,WEBVAN GROUP INC,6.34375000,19
124684,01,2000-06-16,WBVNQ,WEBVAN GROUP INC,6.31250000,19
124684,01,2000-06-19,WBVNQ,WEBVAN GROUP INC,6.09375000,19
124684,01,2000-06-20,WBVNQ,WEBVAN GROUP INC,6.37500000,19
124684,01,2000-06-21,WBVNQ,WEBVAN GROUP INC,6.53125000,19
124684,01,2000-06-22,WBVNQ,WEBVAN GROUP INC,8.12500000,19
124684,01,2000-06-23,WBVNQ,WEBVAN GROUP INC,8.71875000,19
124684,01,2000-06-26,WBVNQ,WEBVAN GROUP INC,7.31250000,19
124684,01,2000-06-27,WBVNQ,WEBVAN GROUP INC,6.68750000,19
124684,01,2000-06-28,WBVNQ,WEBVAN GROUP INC,6.68750000,19
124684,01,2000-06-29,WBVNQ,WEBVAN GROUP INC,6.62500000,19
124684,01,2000-06-30,WBVNQ,WEBVAN GROUP INC,7.28125000,19
124684,01,2000-07-03,WBVNQ,WEBVAN GROUP INC,7.03125000,19
124684,01,2000-07-05,WBVNQ,WEBVAN GROUP INC,6.75000000,19
124684,01,2000-07-06,WBVNQ,WEBVAN GROUP INC,6.87500000,19
124684,01,2000-07-07,WBVNQ,WEBVAN GROUP INC,6.93750000,19
124684,01,2000-07-10,WBVNQ,WEBVAN GROUP INC,7.00000000,19
124684,01,2000-07-11,WBVNQ,WEBVAN GROUP INC,6.84375000,19
124684,01,2000-07-12,WBVNQ,WEBVAN GROUP INC,7.87500000,19
124684,01,2000-07-13,WBVNQ,WEBVAN GROUP INC,9.31250000,19
124684,01,2000-07-14,WBVNQ,WEBVAN GROUP INC,7.78125000,19
124684,01,2000-07-17,WBVNQ,WEBVAN GROUP INC,7.56250000,19
124684,01,2000-07-18,WBVNQ,WEBVAN GROUP INC,7.18750000,19
124684,01,2000-07-19,WBVNQ,WEBVAN GROUP INC,6.96875000,19
124684,01,2000-07-20,WBVNQ,WEBVAN GROUP INC,6.75000000,19
124684,01,2000-07-21,WBVNQ,WEBVAN GROUP INC,6.25000000,19
124684,01,2000-07-24,WBVNQ,WEBVAN GROUP INC,6.12500000,19
124684,01,2000-07-25,WBVNQ,WEBVAN GROUP INC,6.00000000,19
124684,01,2000-07-26,WBVNQ,WEBVAN GROUP INC,5.90625000,19
124684,01,2000-07-27,WBVNQ,WEBVAN GROUP INC,5.50000000,19
124684,01,2000-07-28,WBVNQ,WEBVAN GROUP INC,5.25000000,19
124684,01,2000-07-31,WBVNQ,WEBVAN GROUP INC,5.40625000,19
124684,01,2000-08-01,WBVNQ,WEBVAN GROUP INC,5.03125000,19
124684,01,2000-08-02,WBVNQ,WEBVAN GROUP INC,5.18750000,19
124684,01,2000-08-03,WBVNQ,WEBVAN GROUP INC,5.25000000,19
124684,01,2000-08-04,WBVNQ,WEBVAN GROUP INC,5.00000000,19
124684,01,2000-08-07,WBVNQ,WEBVAN GROUP INC,4.62500000,19
124684,01,2000-08-08,WBVNQ,WEBVAN GROUP INC,4.50000000,19
124684,01,2000-08-09,WBVNQ,WEBVAN GROUP INC,4.76562500,19
124684,01,2000-08-10,WBVNQ,WEBVAN GROUP INC,4.59375000,19
124684,01,2000-08-11,WBVNQ,WEBVAN GROUP INC,4.43750000,19
124684,01,2000-08-14,WBVNQ,WEBVAN GROUP INC,4.53125000,19
124684,01,2000-08-15,WBVNQ,WEBVAN GROUP INC,4.25000000,19
124684,01,2000-08-16,WBVNQ,WEBVAN GROUP INC,4.12500000,19
124684,01,2000-08-17,WBVNQ,WEBVAN GROUP INC,4.00000000,19
124684,01,2000-08-18,WBVNQ,WEBVAN GROUP INC,4.00000000,19
124684,01,2000-08-21,WBVNQ,WEBVAN GROUP INC,4.25000000,19
124684,01,2000-08-22,WBVNQ,WEBVAN GROUP INC,4.37500000,19
124684,01,2000-08-23,WBVNQ,WEBVAN GROUP INC,4.12500000,19
124684,01,2000-08-24,WBVNQ,WEBVAN GROUP INC,4.12500000,19
124684,01,2000-08-25,WBVNQ,WEBVAN GROUP INC,4.03125000,19
124684,01,2000-08-28,WBVNQ,WEBVAN GROUP INC,4.03125000,19
124684,01,2000-08-29,WBVNQ,WEBVAN GROUP INC,4.00000000,19
124684,01,2000-08-30,WBVNQ,WEBVAN GROUP INC,4.12500000,19
124684,01,2000-08-31,WBVNQ,WEBVAN GROUP INC,4.00000000,19
124684,01,2000-09-01,WBVNQ,WEBVAN GROUP INC,3.87500000,19
124684,01,2000-09-05,WBVNQ,WEBVAN GROUP INC,3.90625000,19
124684,01,2000-09-06,WBVNQ,WEBVAN GROUP INC,4.06250000,19
124684,01,2000-09-07,WBVNQ,WEBVAN GROUP INC,4.03125000,19
124684,01,2000-09-08,WBVNQ,WEBVAN GROUP INC,3.81250000,19
124684,01,2000-09-11,WBVNQ,WEBVAN GROUP INC,3.93750000,19
124684,01,2000-09-12,WBVNQ,WEBVAN GROUP INC,3.84375000,19
124684,01,2000-09-13,WBVNQ,WEBVAN GROUP INC,3.75000000,19
124684,01,2000-09-14,WBVNQ,WEBVAN GROUP INC,3.62500000,19
124684,01,2000-09-15,WBVNQ,WEBVAN GROUP INC,3.46875000,19
124684,01,2000-09-18,WBVNQ,WEBVAN GROUP INC,3.46875000,19
124684,01,2000-09-19,WBVNQ,WEBVAN GROUP INC,3.31250000,19
124684,01,2000-09-20,WBVNQ,WEBVAN GROUP INC,3.06250000,19
124684,01,2000-09-21,WBVNQ,WEBVAN GROUP INC,2.96875000,19
124684,01,2000-09-22,WBVNQ,WEBVAN GROUP INC,2.90625000,19
124684,01,2000-09-25,WBVNQ,WEBVAN GROUP INC,2.96875000,19
124684,01,2000-09-26,WBVNQ,WEBVAN GROUP INC,2.75000000,19
124684,01,2000-09-27,WBVNQ,WEBVAN GROUP INC,2.62500000,19
124684,01,2000-09-28,WBVNQ,WEBVAN GROUP INC,2.87500000,19
124684,01,2000-09-29,WBVNQ,WEBVAN GROUP INC,2.31250000,19
124684,01,2000-10-02,WBVNQ,WEBVAN GROUP INC,2.28125000,19
124684,01,2000-10-03,WBVNQ,WEBVAN GROUP INC,2.18750000,19
124684,01,2000-10-04,WBVNQ,WEBVAN GROUP INC,2.00000000,19
124684,01,2000-10-05,WBVNQ,WEBVAN GROUP INC,2.00000000,19
124684,01,2000-10-06,WBVNQ,WEBVAN GROUP INC,1.75000000,19
124684,01,2000-10-09,WBVNQ,WEBVAN GROUP INC,1.56250000,19
124684,01,2000-10-10,WBVNQ,WEBVAN GROUP INC,1.87500000,19
124684,01,2000-10-11,WBVNQ,WEBVAN GROUP INC,1.81250000,19
124684,01,2000-10-12,WBVNQ,WEBVAN GROUP INC,1.50000000,19
124684,01,2000-10-13,WBVNQ,WEBVAN GROUP INC,1.87500000,19
124684,01,2000-10-16,WBVNQ,WEBVAN GROUP INC,1.81250000,19
124684,01,2000-10-17,WBVNQ,WEBVAN GROUP INC,1.53125000,19
124684,01,2000-10-18,WBVNQ,WEBVAN GROUP INC,1.56250000,19
124684,01,2000-10-19,WBVNQ,WEBVAN GROUP INC,1.18750000,19
124684,01,2000-10-20,WBVNQ,WEBVAN GROUP INC,1.25000000,19
124684,01,2000-10-23,WBVNQ,WEBVAN GROUP INC,1.06250000,19
124684,01,2000-10-24,WBVNQ,WEBVAN GROUP INC,1.03125000,19
124684,01,2000-10-25,WBVNQ,WEBVAN GROUP INC,1.00000000,19
124684,01,2000-10-26,WBVNQ,WEBVAN GROUP INC,0.93750000,19
124684,01,2000-10-27,WBVNQ,WEBVAN GROUP INC,0.96875000,19
124684,01,2000-10-30,WBVNQ,WEBVAN GROUP INC,0.96875000,19
124684,01,2000-10-31,WBVNQ,WEBVAN GROUP INC,0.98437500,19
124684,01,2000-11-01,WBVNQ,WEBVAN GROUP INC,1.18750000,19
124684,01,2000-11-02,WBVNQ,WEBVAN GROUP INC,1.56250000,19
124684,01,2000-11-03,WBVNQ,WEBVAN GROUP INC,1.56250000,19
124684,01,2000-11-06,WBVNQ,WEBVAN GROUP INC,1.75000000,19
124684,01,2000-11-07,WBVNQ,WEBVAN GROUP INC,1.68750000,19
124684,01,2000-11-08,WBVNQ,WEBVAN GROUP INC,1.37500000,19
124684,01,2000-11-09,WBVNQ,WEBVAN GROUP INC,1.25000000,19
124684,01,2000-11-10,WBVNQ,WEBVAN GROUP INC,1.15625000,19
124684,01,2000-11-13,WBVNQ,WEBVAN GROUP INC,1.06250000,19
124684,01,2000-11-14,WBVNQ,WEBVAN GROUP INC,1.06250000,19
124684,01,2000-11-15,WBVNQ,WEBVAN GROUP INC,1.06250000,19
124684,01,2000-11-16,WBVNQ,WEBVAN GROUP INC,1.03125000,19
124684,01,2000-11-17,WBVNQ,WEBVAN GROUP INC,1.03125000,19
124684,01,2000-11-20,WBVNQ,WEBVAN GROUP INC,1.00000000,19
124684,01,2000-11-21,WBVNQ,WEBVAN GROUP INC,0.87500000,19
124684,01,2000-11-22,WBVNQ,WEBVAN GROUP INC,1.00000000,19
124684,01,2000-11-24,WBVNQ,WEBVAN GROUP INC,1.06250000,19
124684,01,2000-11-27,WBVNQ,WEBVAN GROUP INC,0.93750000,19
124684,01,2000-11-28,WBVNQ,WEBVAN GROUP INC,0.96875000,19
124684,01,2000-11-29,WBVNQ,WEBVAN GROUP INC,0.81250000,19
124684,01,2000-11-30,WBVNQ,WEBVAN GROUP INC,0.68750000,19
124684,01,2000-12-01,WBVNQ,WEBVAN GROUP INC,0.71875000,19
124684,01,2000-12-04,WBVNQ,WEBVAN GROUP INC,0.56250000,19
124684,01,2000-12-05,WBVNQ,WEBVAN GROUP INC,0.65625000,19
124684,01,2000-12-06,WBVNQ,WEBVAN GROUP INC,0.62500000,19
124684,01,2000-12-07,WBVNQ,WEBVAN GROUP INC,0.59375000,19
124684,01,2000-12-08,WBVNQ,WEBVAN GROUP INC,0.56250000,19
124684,01,2000-12-11,WBVNQ,WEBVAN GROUP INC,0.53125000,19
124684,01,2000-12-12,WBVNQ,WEBVAN GROUP INC,0.53125000,19
124684,01,2000-12-13,WBVNQ,WEBVAN GROUP INC,0.50000000,19
124684,01,2000-12-14,WBVNQ,WEBVAN GROUP INC,0.50000000,19
124684,01,2000-12-15,WBVNQ,WEBVAN GROUP INC,0.46875000,19
124684,01,2000-12-18,WBVNQ,WEBVAN GROUP INC,0.50000000,19
124684,01,2000-12-19,WBVNQ,WEBVAN GROUP INC,0.43750000,19
124684,01,2000-12-20,WBVNQ,WEBVAN GROUP INC,0.28125000,19
124684,01,2000-12-21,WBVNQ,WEBVAN GROUP INC,0.40625000,19
124684,01,2000-12-22,WBVNQ,WEBVAN GROUP INC,0.43750000,19
124684,01,2000-12-26,WBVNQ,WEBVAN GROUP INC,0.37500000,19
124684,01,2000-12-27,WBVNQ,WEBVAN GROUP INC,0.34375000,19
124684,01,2000-12-28,WBVNQ,WEBVAN GROUP INC,0.50000000,19
124684,01,2000-12-29,WBVNQ,WEBVAN GROUP INC,0.46875000,19
124684,01,2001-01-02,WBVNQ,WEBVAN GROUP INC,0.50000000,19
124684,01,2001-01-03,WBVNQ,WEBVAN GROUP INC,0.56250000,19
124684,01,2001-01-04,WBVNQ,WEBVAN GROUP INC,0.50000000,19
124684,01,2001-01-05,WBVNQ,WEBVAN GROUP INC,0.50000000,19
124684,01,2001-01-08,WBVNQ,WEBVAN GROUP INC,0.46875000,19
124684,01,2001-01-09,WBVNQ,WEBVAN GROUP INC,0.46875000,19
124684,01,2001-01-10,WBVNQ,WEBVAN GROUP INC,0.43750000,19
124684,01,2001-01-11,WBVNQ,WEBVAN GROUP INC,0.37500000,19
124684,01,2001-01-12,WBVNQ,WEBVAN GROUP INC,0.37500000,19
124684,01,2001-01-16,WBVNQ,WEBVAN GROUP INC,0.40625000,19
124684,01,2001-01-17,WBVNQ,WEBVAN GROUP INC,0.50000000,19
124684,01,2001-01-18,WBVNQ,WEBVAN GROUP INC,0.50000000,19
124684,01,2001-01-19,WBVNQ,WEBVAN GROUP INC,0.43750000,19
124684,01,2001-01-22,WBVNQ,WEBVAN GROUP INC,0.50000000,19
124684,01,2001-01-23,WBVNQ,WEBVAN GROUP INC,0.53125000,19
124684,01,2001-01-24,WBVNQ,WEBVAN GROUP INC,0.54687500,19
124684,01,2001-01-25,WBVNQ,WEBVAN GROUP INC,0.78125000,19
124684,01,2001-01-26,WBVNQ,WEBVAN GROUP INC,0.65625000,19
124684,01,2001-01-29,WBVNQ,WEBVAN GROUP INC,0.57812500,19
124684,01,2001-01-30,WBVNQ,WEBVAN GROUP INC,0.53125000,19
124684,01,2001-01-31,WBVNQ,WEBVAN GROUP INC,0.53125000,19
124684,01,2001-02-01,WBVNQ,WEBVAN GROUP INC,0.46875000,19
124684,01,2001-02-02,WBVNQ,WEBVAN GROUP INC,0.46875000,19
124684,01,2001-02-05,WBVNQ,WEBVAN GROUP INC,0.37500000,19
124684,01,2001-02-06,WBVNQ,WEBVAN GROUP INC,0.40625000,19
124684,01,2001-02-07,WBVNQ,WEBVAN GROUP INC,0.37500000,19
124684,01,2001-02-08,WBVNQ,WEBVAN GROUP INC,0.40625000,19
124684,01,2001-02-09,WBVNQ,WEBVAN GROUP INC,0.40625000,19
124684,01,2001-02-12,WBVNQ,WEBVAN GROUP INC,0.37500000,19
124684,01,2001-02-13,WBVNQ,WEBVAN GROUP INC,0.31250000,19
124684,01,2001-02-14,WBVNQ,WEBVAN GROUP INC,0.34375000,19
124684,01,2001-02-15,WBVNQ,WEBVAN GROUP INC,0.37500000,19
124684,01,2001-02-16,WBVNQ,WEBVAN GROUP INC,0.31250000,19
124684,01,2001-02-20,WBVNQ,WEBVAN GROUP INC,0.34375000,19
124684,01,2001-02-21,WBVNQ,WEBVAN GROUP INC,0.34375000,19
124684,01,2001-02-22,WBVNQ,WEBVAN GROUP INC,0.31250000,19
124684,01,2001-02-23,WBVNQ,WEBVAN GROUP INC,0.34375000,19
124684,01,2001-02-26,WBVNQ,WEBVAN GROUP INC,0.34375000,19
124684,01,2001-02-27,WBVNQ,WEBVAN GROUP INC,0.28125000,19
124684,01,2001-02-28,WBVNQ,WEBVAN GROUP INC,0.28125000,19
124684,01,2001-03-01,WBVNQ,WEBVAN GROUP INC,0.28125000,19
124684,01,2001-03-02,WBVNQ,WEBVAN GROUP INC,0.25000000,19
124684,01,2001-03-05,WBVNQ,WEBVAN GROUP INC,0.25000000,19
124684,01,2001-03-06,WBVNQ,WEBVAN GROUP INC,0.25000000,19
124684,01,2001-03-07,WBVNQ,WEBVAN GROUP INC,0.21875000,19
124684,01,2001-03-08,WBVNQ,WEBVAN GROUP INC,0.18750000,19
124684,01,2001-03-09,WBVNQ,WEBVAN GROUP INC,0.21875000,19
124684,01,2001-03-12,WBVNQ,WEBVAN GROUP INC,0.21875000,19
124684,01,2001-03-13,WBVNQ,WEBVAN GROUP INC,0.21875000,19
124684,01,2001-03-14,WBVNQ,WEBVAN GROUP INC,0.18750000,19
124684,01,2001-03-15,WBVNQ,WEBVAN GROUP INC,0.18750000,19
124684,01,2001-03-16,WBVNQ,WEBVAN GROUP INC,0.17187500,19
124684,01,2001-03-19,WBVNQ,WEBVAN GROUP INC,0.18750000,19
124684,01,2001-03-20,WBVNQ,WEBVAN GROUP INC,0.15625000,19
124684,01,2001-03-21,WBVNQ,WEBVAN GROUP INC,0.18750000,19
124684,01,2001-03-22,WBVNQ,WEBVAN GROUP INC,0.18750000,19
124684,01,2001-03-23,WBVNQ,WEBVAN GROUP INC,0.15625000,19
124684,01,2001-03-26,WBVNQ,WEBVAN GROUP INC,0.12500000,19
124684,01,2001-03-27,WBVNQ,WEBVAN GROUP INC,0.15625000,19
124684,01,2001-03-28,WBVNQ,WEBVAN GROUP INC,0.12500000,19
124684,01,2001-03-29,WBVNQ,WEBVAN GROUP INC,0.15625000,19
124684,01,2001-03-30,WBVNQ,WEBVAN GROUP INC,0.15625000,19
124684,01,2001-04-02,WBVNQ,WEBVAN GROUP INC,0.12500000,19
124684,01,2001-04-03,WBVNQ,WEBVAN GROUP INC,0.12500000,19
124684,01,2001-04-04,WBVNQ,WEBVAN GROUP INC,0.09375000,19
124684,01,2001-04-05,WBVNQ,WEBVAN GROUP INC,0.12500000,19
124684,01,2001-04-06,WBVNQ,WEBVAN GROUP INC,0.09375000,19
124684,01,2001-04-09,WBVNQ,WEBVAN GROUP INC,0.11000000,19
124684,01,2001-04-10,WBVNQ,WEBVAN GROUP INC,0.11000000,19
124684,01,2001-04-11,WBVNQ,WEBVAN GROUP INC,0.11000000,19
124684,01,2001-04-12,WBVNQ,WEBVAN GROUP INC,0.12000000,19
124684,01,2001-04-16,WBVNQ,WEBVAN GROUP INC,0.10000000,19
124684,01,2001-04-17,WBVNQ,WEBVAN GROUP INC,0.08000000,19
124684,01,2001-04-18,WBVNQ,WEBVAN GROUP INC,0.07000000,19
124684,01,2001-04-19,WBVNQ,WEBVAN GROUP INC,0.07000000,19
124684,01,2001-04-20,WBVNQ,WEBVAN GROUP INC,0.06000000,19
124684,01,2001-04-23,WBVNQ,WEBVAN GROUP INC,0.16000000,19
124684,01,2001-04-24,WBVNQ,WEBVAN GROUP INC,0.26500000,19
124684,01,2001-04-25,WBVNQ,WEBVAN GROUP INC,0.24000000,19
124684,01,2001-04-26,WBVNQ,WEBVAN GROUP INC,0.14000000,19
124684,01,2001-04-27,WBVNQ,WEBVAN GROUP INC,0.12900000,19
124684,01,2001-04-30,WBVNQ,WEBVAN GROUP INC,0.11000000,19
124684,01,2001-05-01,WBVNQ,WEBVAN GROUP INC,0.12000000,19
124684,01,2001-05-02,WBVNQ,WEBVAN GROUP INC,0.12010000,19
124684,01,2001-05-03,WBVNQ,WEBVAN GROUP INC,0.12000000,19
124684,01,2001-05-04,WBVNQ,WEBVAN GROUP INC,0.12000000,19
124684,01,2001-05-07,WBVNQ,WEBVAN GROUP INC,0.12000000,19
124684,01,2001-05-08,WBVNQ,WEBVAN GROUP INC,0.21000000,19
124684,01,2001-05-09,WBVNQ,WEBVAN GROUP INC,0.16000000,19
124684,01,2001-05-10,WBVNQ,WEBVAN GROUP INC,0.16000000,19
124684,01,2001-05-11,WBVNQ,WEBVAN GROUP INC,0.15000000,19
124684,01,2001-05-14,WBVNQ,WEBVAN GROUP INC,0.14000000,19
124684,01,2001-05-15,WBVNQ,WEBVAN GROUP INC,0.16000000,19
124684,01,2001-05-16,WBVNQ,WEBVAN GROUP INC,0.14000000,19
124684,01,2001-05-17,WBVNQ,WEBVAN GROUP INC,0.15000000,19
124684,01,2001-05-18,WBVNQ,WEBVAN GROUP INC,0.15000000,19
124684,01,2001-05-21,WBVNQ,WEBVAN GROUP INC,0.14500000,19
124684,01,2001-05-22,WBVNQ,WEBVAN GROUP INC,0.13000000,19
124684,01,2001-05-23,WBVNQ,WEBVAN GROUP INC,0.13210000,19
124684,01,2001-05-24,WBVNQ,WEBVAN GROUP INC,0.14000000,19
124684,01,2001-05-25,WBVNQ,WEBVAN GROUP INC,0.20000000,19
